"363371559403802368_653986","Washington","jenstor","653986","0","0","0","","Story of my life, app"
"363368645432849165_32965651","Washington","jenleighsimpson","32965651","180","186","176","",""
"363369591202282605_213869766","Washington","reynaldoray","213869766","142","125","131","","Documenting my workout at midnight...can't sleep! #nightowl #needsertasheep"
"363368464310387108_7449911","Washington","magandaako_","7449911","101","118","126","","@nikolettea_lex Ì†ΩÌ≤Å"
"363372665651431715_220788937","Washington","nancygottwald","220788937","0","0","49","","Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏"
"363367192307434624_6240256","Washington","landonhowell","6240256","199","212","205","","#latergram"
"363366493063004563_7449911","Washington","magandaako_","7449911","223","234","217","","Made the move to MIAÌ†ΩÌ∏ãÌ†ΩÌ∏ã"
"363367499721130393_7449911","Washington","magandaako_","7449911","109","57","243","","Ì†ΩÌ∏≥"
"363364702873301087_7397923","Washington","duane_wayne","7397923","77","91","91","","yooooooooo!! Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç"
"363362836340511781_16827532","Washington","andruhodge","16827532","0","0","192","","Jesse saw the show. I hadn't seen him in a year. And so I had him sign this lid to prove that he was here! @gloriouslywired This visit was much too short! I can't believe I saw you today."
"363364477849392837_144233412","Washington","titus73","144233412","234","221","213","",""
"363363692699370783_218111968","Washington","walking_tall","218111968","243","249","189","",""
"363364901406987978_144233412","Washington","titus73","144233412","236","230","230","",""
"363362852009854230_218111968","Washington","walking_tall","218111968","146","148","160","","‚ù§‚ù§‚ù§‚ù§‚ù§"
"363362043442920268_177529509","Washington","djadotnet","177529509","18","40","100","","This Friday !!! If you miss last Friday come this Friday"
"363365983039664877_32965651","Washington","jenleighsimpson","32965651","172","152","145","","Greek key."
"363366157835787524_6463286","Washington","ipukekawaii","6463286","131","180","89","","„ÅÑ„Çà„ÅÑ„Çà„ÄÅÊôÇÈñì„Åå„ÅÇ„Çã„Å≠ÔºÅDjango„ÇíË¶ã„Çå„Çã„ÄÇÊ•Ω„Åó„Åø„Å´„Åì„ÅÆÊò†Áîª„Å†„Å™„ÅÅ„Äú(*^_^*) @gingerbreadchris"
"363364098415875773_144233412","Washington","titus73","144233412","0","12","18","",""
"363365451857727706_26417115","Washington","leandrewtheinventor","26417115","139","162","108","","It was an #awesome atmosphere at #FedEx last night."
"363361436440552701_51256880","Washington","teresa_cc","51256880","255","247","245","","""I'M A LIL N*#*% BUT I'M BIG HOMIE"" Ì†ΩÌ∏é"
